"","modzcta","modzcta_char","week_ending","testpos","casecount","testcount"
"1",10001,"10001",2020-08-08,0.368853294206354,1.6704128,452.8664448
"2",10002,"10002",2020-08-08,1.88093843858025,29.8697119,1588.0217708
"3",10003,"10003",2020-08-08,0.350548530392699,4.0519362,1155.8845206
"4",10004,"10004",2020-08-08,0,0,64.184516
"5",10005,"10005",2020-08-08,1.15615714423111,2.0170004,174.4572881
"6",10006,"10006",2020-08-08,0,0,73.5370416
"7",10007,"10007",2020-08-08,0.555432557669825,1.004289,180.8120511
"8",10009,"10009",2020-08-08,0.84368028680747,11.1505625,1321.6573475
"9",10010,"10010",2020-08-08,0.915135264752687,7.079927,773.648145
"10",10011,"10011",2020-08-08,0.447179432415837,5.072436,1134.3178224
"11",10012,"10012",2020-08-08,1.54096215980495,9.0998557,590.5307695
"12",10013,"10013",2020-08-08,0.872103982273084,5.9772138,685.3785697
"13",10014,"10014",2020-08-08,0.116001124859393,1.014354,874.434624
"14",10016,"10016",2020-08-08,0.863482684182527,10.0275948,1161.2965707
"15",10017,"10017",2020-08-08,0.359441517741809,1.011264,281.3431254
"16",10018,"10018",2020-08-08,0.50496930286844,0.8214576,162.6747597
"17",10019,"10019",2020-08-08,1.18685803335428,12.0489171,1015.1944682
"18",10021,"10021",2020-08-08,0.220607581614686,3.022461,1370.062161
"19",10022,"10022",2020-08-08,0.812844755694435,5.036025,619.555575
"20",10023,"10023",2020-08-08,0.718413474813617,9.0967795,1266.231748
"21",10024,"10024",2020-08-08,0.235504443642239,4.0415685,1716.1325865
"22",10025,"10025",2020-08-08,0.218778913052918,6.0787275,2778.4796145
"23",10026,"10026",2020-08-08,0.375983565254467,3.0545688,812.4208296
"24",10027,"10027",2020-08-08,0.758523164537479,10.1792196,1341.9787392
"25",10028,"10028",2020-08-08,0.794524414338132,8.0722377,1015.983594
"26",10029,"10029",2020-08-08,1.00258847522409,22.3826764,2232.4888978
"27",10030,"10030",2020-08-08,1.00172492145011,6.12581,611.5261654
"28",10031,"10031",2020-08-08,0.997458193979933,11.2313456,1125.996625
"29",10032,"10032",2020-08-08,1.65633220126599,21.4063384,1292.3940248
"30",10033,"10033",2020-08-08,1.2066791101246,14.2579944,1181.589561
"31",10034,"10034",2020-08-08,1.95853368491805,16.254308,829.92231
"32",10035,"10035",2020-08-08,0.526929475372824,5.0719317,962.5446928
"33",10036,"10036",2020-08-08,0.449006557697954,3.0198228,672.5565024
"34",10037,"10037",2020-08-08,0.618657474694208,3.0503577,493.0608333
"35",10038,"10038",2020-08-08,0.742530830310199,2.99136,402.86004
"36",10039,"10039",2020-08-08,1.41580233609791,8.1597618,576.3348168
"37",10040,"10040",2020-08-08,1.52493342784344,14.1914064,930.6246516
"38",10044,"10044",2020-08-08,0,0,532.4632236
"39",10065,"10065",2020-08-08,0.350368294113813,3.0217175,862.440338
"40",10069,"10069",2020-08-08,1.56230053909679,1.618047,103.568229
"41",10075,"10075",2020-08-08,0.611327877396363,5.02138,821.38901
"42",10128,"10128",2020-08-08,0.27583254581728,4.0471848,1467.2615184
"43",10280,"10280",2020-08-08,0.714319093682615,1.004088,140.5657512
"44",10282,"10282",2020-08-08,1.09908277103565,1.0039435,91.3437574
"45",10301,"10301",2020-08-08,1.00350712784688,10.9498191,1091.1550896
"46",10302,"10302",2020-08-08,1.45990654079508,5.9090184,404.7531972
"47",10303,"10303",2020-08-08,0.778859297374757,4.8936042,628.3040103
"48",10304,"10304",2020-08-08,0.523116030954945,6.8617944,1311.7155648
"49",10305,"10305",2020-08-08,0.840145906539556,6.9072634,822.1504558
"50",10306,"10306",2020-08-08,0.695351215291434,7.0466292,1013.391369
"51",10307,"10307",2020-08-08,0.431294913162529,1.0220672,236.9764096
"52",10308,"10308",2020-08-08,0.662242936514206,3.0367116,458.5494888
"53",10309,"10309",2020-08-08,0.600159427641591,3.0546741,508.9771083
"54",10310,"10310",2020-08-08,1.11959554610897,5.955072,531.8949348
"55",10312,"10312",2020-08-08,0.926827060181518,10.1131758,1091.1610412
"56",10314,"10314",2020-08-08,0.671538396862011,16.6727957,2482.7762311
"57",10451,"10451",2020-08-08,3.07086652348238,30.2752532,985.8863278
"58",10452,"10452",2020-08-08,2.09510215998035,34.3948638,1641.6795542
"59",10453,"10453",2020-08-08,2.13036782500288,32.3757602,1519.7263036
"60",10454,"10454",2020-08-08,1.70292507246801,11.1094324,652.3735295
"61",10455,"10455",2020-08-08,1.66479033206141,14.1309786,848.8143118
"62",10456,"10456",2020-08-08,1.33780765088356,25.2786894,1889.5608336
"63",10457,"10457",2020-08-08,1.25193532180172,18.2060868,1454.2354132
"64",10458,"10458",2020-08-08,2.606043803715,35.51508,1362.79674
"65",10459,"10459",2020-08-08,0.900008138371464,9.089988,1009.9895337
"66",10460,"10460",2020-08-08,2.61823873641522,26.277408,1003.6291815
"67",10461,"10461",2020-08-08,0.939417079658263,9.2287884,982.3952108
"68",10462,"10462",2020-08-08,1.41591841709666,21.3995728,1511.3563424
"69",10463,"10463",2020-08-08,0.691281959698782,13.258688,1917.985536
"70",10464,"10464",2020-08-08,1.06405288351949,1.0348956,97.25979
"71",10465,"10465",2020-08-08,0.528951641423264,6.1489155,1162.4721465
"72",10466,"10466",2020-08-08,0.884750982355465,15.2423337,1722.7823426
"73",10467,"10467",2020-08-08,1.22779606637368,30.4868348,2483.0536304
"74",10468,"10468",2020-08-08,1.51305525300992,24.2547348,1603.0303422
"75",10469,"10469",2020-08-08,0.378721488492297,8.140474,2149.461873
"76",10470,"10470",2020-08-08,0.348415675048841,1.0293144,295.4271216
"77",10471,"10471",2020-08-08,1.06205403129394,6.18562,582.4204624
"78",10472,"10472",2020-08-08,1.24022962410404,13.1537952,1060.593534
"79",10473,"10473",2020-08-08,1.17329369503283,14.1154112,1203.0586425
"80",10474,"10474",2020-08-08,0.999964073147072,2.025209,202.5281762
"81",10475,"10475",2020-08-08,0.982048242070695,12.1328064,1235.4593064
"82",11004,"11004",2020-08-08,0.520913523222992,5.0711024,973.501776
"83",11101,"11101",2020-08-08,0.32913490892182,2.4455002,743.0084545
"84",11102,"11102",2020-08-08,0.868298621679203,6.15076,708.3692
"85",11103,"11103",2020-08-08,0.98197266744741,7.242456,737.541506
"86",11104,"11104",2020-08-08,0.775438371628716,4.1085187,529.8317507
"87",11105,"11105",2020-08-08,0.590691135356473,4.130711,699.3013358
"88",11106,"11106",2020-08-08,1.90452911281534,14.347762,753.3495762
"89",11109,"11109",2020-08-08,1.46004130684423,2.0760051,142.1881073
"90",11201,"11201",2020-08-08,0.570239198467519,12.0997098,2121.8656719
"91",11203,"11203",2020-08-08,0.559343758010767,8.2317041,1471.671755
"92",11204,"11204",2020-08-08,2.76738097546786,21.9695212,793.874114
"93",11205,"11205",2020-08-08,1.0802485932279,9.143704,846.4444256
"94",11206,"11206",2020-08-08,0.597945308488956,10.1866397,1703.6072623
"95",11207,"11207",2020-08-08,1.05493679771809,19.6268248,1860.4739964
"96",11208,"11208",2020-08-08,1.32764288597958,22.711532,1710.66574
"97",11209,"11209",2020-08-08,1.6694649287778,19.0814526,1142.9681613
"98",11210,"11210",2020-08-08,1.01292443663565,10.203488,1007.329632
"99",11211,"11211",2020-08-08,1.00211968199919,21.2021184,2115.7271712
"100",11212,"11212",2020-08-08,0.512630421688016,9.3133359,1816.7739381
"101",11213,"11213",2020-08-08,0.848200587384386,10.262466,1209.910268
"102",11214,"11214",2020-08-08,1.4902305302032,17.0277072,1142.6223564
"103",11215,"11215",2020-08-08,0.844632039919835,13.0981252,1550.7492708
"104",11216,"11216",2020-08-08,0.560545006013678,7.1905316,1282.7750712
"105",11217,"11217",2020-08-08,0.673836422569783,7.0930191,1052.6321912
"106",11218,"11218",2020-08-08,0.834460565407255,10.0660308,1206.2919708
"107",11219,"11219",2020-08-08,1.26002383828883,13.9915944,1110.4229916
"108",11220,"11220",2020-08-08,2.45899683902905,39.4336089,1603.646181
"109",11221,"11221",2020-08-08,1.01898823793644,17.4963645,1717.0330185
"110",11222,"11222",2020-08-08,1.0276439184122,10.1009856,982.9266168
"111",11223,"11223",2020-08-08,1.45515191754403,15.0573549,1034.7617124
"112",11224,"11224",2020-08-08,0.604822917249483,5.0490267,834.794211
"113",11225,"11225",2020-08-08,0.446644257357552,5.1168458,1145.6199684
"114",11226,"11226",2020-08-08,0.477248224841072,10.2984479,2157.8808184
"115",11228,"11228",2020-08-08,0.970782927696637,7.0010664,721.1773302
"116",11229,"11229",2020-08-08,1.61443779357671,18.0190325,1116.1181045
"117",11230,"11230",2020-08-08,1.5028235079009,19.0353275,1266.6375925
"118",11231,"11231",2020-08-08,0.756486696674758,6.0741225,802.9384425
"119",11232,"11232",2020-08-08,3.3748839357449,19.362803,573.7324118
"120",11233,"11233",2020-08-08,1.07253895542432,13.4356431,1252.6951149
"121",11234,"11234",2020-08-08,1.58123338682595,24.4139632,1543.9822738
"122",11235,"11235",2020-08-08,1.66565379702092,20.9851808,1259.8765024
"123",11236,"11236",2020-08-08,0.672066594576949,16.5245157,2458.7616515
"124",11237,"11237",2020-08-08,1.80485915780033,17.465602,967.698888
"125",11238,"11238",2020-08-08,0.399296952152104,6.10848,1529.808822
"126",11239,"11239",2020-08-08,2.73417232152849,7.11865,260.3584984
"127",11354,"11354",2020-08-08,0.948327823339239,14.32992,1511.0724
"128",11355,"11355",2020-08-08,1.30712638346669,16.4050737,1255.0487778
"129",11356,"11356",2020-08-08,3.37647254023561,13.3116676,394.2477672
"130",11357,"11357",2020-08-08,1.19943764486344,11.3361582,945.1227622
"131",11358,"11358",2020-08-08,0.966458214894827,6.195854,641.088658
"132",11360,"11360",2020-08-08,0.920137874627563,3.0903075,335.852657
"133",11361,"11361",2020-08-08,0.487963844366119,3.1005948,635.4148644
"134",11362,"11362",2020-08-08,1.16293142914275,4.137341,355.7682677
"135",11363,"11363",2020-08-08,1.36966710953646,2.0640488,150.6971136
"136",11364,"11364",2020-08-08,0.711859025242102,4.1259526,579.602485
"137",11365,"11365",2020-08-08,0.665686514743119,5.1325603,771.0176166
"138",11366,"11366",2020-08-08,2.14584946734882,5.155335,240.246815
"139",11367,"11367",2020-08-08,0.743910706503317,5.1401696,690.9659392
"140",11368,"11368",2020-08-08,1.5722524627906,30.557115,1943.5247025
"141",11369,"11369",2020-08-08,0.946243403081656,6.0866512,643.243713
"142",11370,"11370",2020-08-08,0.875406259739103,5.1144522,584.2375632
"143",11372,"11372",2020-08-08,1.32310123773987,19.3633564,1463.4826004
"144",11373,"11373",2020-08-08,0.816560073581314,14.3487609,1757.2204868
"145",11374,"11374",2020-08-08,1.68199075735101,13.3973073,796.5149179
"146",11375,"11375",2020-08-08,1.66414197228047,22.6857456,1363.2097488
"147",11377,"11377",2020-08-08,0.695367624501483,12.3409188,1774.7330139
"148",11378,"11378",2020-08-08,1.04342298762652,7.2209423,692.0436281
"149",11379,"11379",2020-08-08,0.354254076733423,3.0999969,875.077269
"150",11385,"11385",2020-08-08,0.847872473955064,14.4174667,1700.428678
"151",11411,"11411",2020-08-08,0.438814450872472,1.959048,446.441086
"152",11412,"11412",2020-08-08,1.03551982042806,8.8475796,854.4094884
"153",11413,"11413",2020-08-08,0.706884618516407,5.8953327,833.9879728
"154",11414,"11414",2020-08-08,0.645228177809761,3.0913702,479.1127087
"155",11415,"11415",2020-08-08,0.256479742939548,1.026716,400.3107568
"156",11416,"11416",2020-08-08,1.53872179179213,6.168225,400.8668125
"157",11417,"11417",2020-08-08,2.00431718226098,10.2868794,513.2361031
"158",11418,"11418",2020-08-08,1.3510473882411,7.1718654,530.8374423
"159",11419,"11419",2020-08-08,1.12347303431147,7.1598774,637.2985538
"160",11420,"11420",2020-08-08,0.61428581925595,4.0536804,659.9013477
"161",11421,"11421",2020-08-08,1.12190081318554,7.1671496,638.8398614
"162",11422,"11422",2020-08-08,0.14674803504856,0.9913338,675.534633
"163",11423,"11423",2020-08-08,0.635123045822769,4.0349,635.29422
"164",11426,"11426",2020-08-08,0.334486502525508,1.0317296,308.4517887
"165",11427,"11427",2020-08-08,0.205655526992288,1.0191688,495.570829
"166",11428,"11428",2020-08-08,0.547755525916574,2.0367604,371.8374902
"167",11429,"11429",2020-08-08,0.619925389510643,3.950254,637.214424
"168",11432,"11432",2020-08-08,1.41822143705719,14.2970112,1008.0944221
"169",11433,"11433",2020-08-08,1.02207838600121,6.9949413,684.3840351
"170",11434,"11434",2020-08-08,0.388983839214244,5.9324111,1525.1047735
"171",11435,"11435",2020-08-08,1.27371945925834,12.1793984,956.207296
"172",11436,"11436",2020-08-08,0.576438786590578,2.0036846,347.5971164
"173",11691,"11691",2020-08-08,1.35901321847862,22.0806354,1624.7550134
"174",11692,"11692",2020-08-08,0.940376875892007,5.9887323,636.8438499
"175",11693,"11693",2020-08-08,0,0,238.5583783
"176",11694,"11694",2020-08-08,1.01205123351631,5.1377724,507.659319
"177",11697,"11697",2020-08-08,2.46906858104995,2.08683,84.518916
"178",10001,"10001",2020-08-15,0.736857093457279,3.3431328,453.7016512
"179",10002,"10002",2020-08-15,0.455799860084035,7.9642566,1747.3144021
"180",10003,"10003",2020-08-15,0.336963688865647,4.0519362,1202.484521
"181",10004,"10004",2020-08-15,0,0,70.2974424
"182",10005,"10005",2020-08-15,2.76264478484271,5.042501,182.5244066
"183",10006,"10006",2020-08-15,0,0,74.5583894
"184",10007,"10007",2020-08-15,0.440430944739776,1.004289,228.0241686
"185",10009,"10009",2020-08-15,0.382026003964338,5.0684375,1326.725785
"186",10010,"10010",2020-08-15,1.55700773311178,13.147954,844.437296
"187",10011,"10011",2020-08-15,0.527185459123456,6.0869232,1154.6075664
"188",10012,"10012",2020-08-15,0.886414467159575,6.0681312,684.5704154
"189",10013,"10013",2020-08-15,0.681209608392817,4.9810115,731.2010046
"190",10014,"10014",2020-08-15,0.229259654823324,2.0256342,883.5545886
"191",10016,"10016",2020-08-15,0.664860975919421,8.0210547,1206.425853
"192",10017,"10017",2020-08-15,0,0,308.6677947
"193",10018,"10018",2020-08-15,0.460754376623236,0.8214576,178.2853602
"194",10019,"10019",2020-08-15,0.473552758475729,5.0214747,1060.3833702
"195",10021,"10021",2020-08-15,0.289251263815728,4.029948,1393.234362
"196",10022,"10022",2020-08-15,0.465118507022284,3.0222375,649.77795
"197",10023,"10023",2020-08-15,0.64900644552043,9.0967795,1401.6470195
"198",10024,"10024",2020-08-15,0.750744637202732,14.1425397,1883.8016283
"199",10025,"10025",2020-08-15,0.439070124356788,13.1690295,2999.2998315
"200",10026,"10026",2020-08-15,1.23287279384422,10.1792718,825.6546702
"201",10027,"10027",2020-08-15,0.384756052958818,5.0928372,1323.653562
"202",10028,"10028",2020-08-15,0.269169274731256,3.0252969,1123.9384224
"203",10029,"10029",2020-08-15,0.828645408676726,19.3341113,2333.2189013
"204",10030,"10030",2020-08-15,0.505930492554184,3.062905,605.4003554
"205",10031,"10031",2020-08-15,1.07019674520282,13.2739562,1240.32859
"206",10032,"10032",2020-08-15,1.43447747455345,17.3255744,1207.7968952
"207",10033,"10033",2020-08-15,1.57895817506108,18.3351132,1161.2158884
"208",10034,"10034",2020-08-15,1.13106928336941,10.156797,897.981861
"209",10035,"10035",2020-08-15,0.52582041324519,5.0719317,964.5748952
"210",10036,"10036",2020-08-15,0.838981791580463,6.0396456,719.8780308
"211",10037,"10037",2020-08-15,1.59795674218112,7.1153874,445.2803516
"212",10038,"10038",2020-08-15,0.660757453666398,2.99136,452.7168
"213",10039,"10039",2020-08-15,2.06545842416984,12.241029,592.6543404
"214",10040,"10040",2020-08-15,1.50525230940877,14.1914064,942.7925346
"215",10044,"10044",2020-08-15,0.189088470016129,1.0011474,529.4597814
"216",10065,"10065",2020-08-15,0.221769953109728,2.0154153,908.7864572
"217",10069,"10069",2020-08-15,0.6328308340957,0.8090235,127.841985
"218",10075,"10075",2020-08-15,0.651127621013719,5.02138,771.182152
"219",10128,"10128",2020-08-15,0.397239091426999,6.07374,1528.9884936
"220",10280,"10280",2020-08-15,0,0,141.5698392
"221",10282,"10282",2020-08-15,0,0,73.2761302
"222",10301,"10301",2020-08-15,0.867932429602913,9.954381,1146.9073698
"223",10302,"10302",2020-08-15,1.5228997963837,5.9090184,388.0109784
"224",10303,"10303",2020-08-15,1.24205958757199,7.8282099,630.2604141
"225",10304,"10304",2020-08-15,0.797642913553247,10.7834064,1351.909008
"226",10305,"10305",2020-08-15,1.58383873641956,13.8187566,872.4850758
"227",10306,"10306",2020-08-15,1.15257315937063,13.0835604,1135.1609478
"228",10307,"10307",2020-08-15,1.25536587800739,3.0646784,244.1263104
"229",10308,"10308",2020-08-15,0.185687125507868,1.011231,544.5886446
"230",10309,"10309",2020-08-15,1.12173903863005,7.1253375,635.2045578
"231",10310,"10310",2020-08-15,1.38899063153697,7.9393206,571.5892116
"232",10312,"10312",2020-08-15,1.00780717357761,12.1382806,1204.4249057
"233",10314,"10314",2020-08-15,0.799197282025103,20.602747,2577.9300635
"234",10451,"10451",2020-08-15,1.45925871316144,15.1376266,1037.3504344
"235",10452,"10452",2020-08-15,1.83052185245691,30.3475142,1657.8613448
"236",10453,"10453",2020-08-15,2.74158757549612,40.4716904,1476.213664
"237",10454,"10454",2020-08-15,2.18256323446685,16.1560487,740.2327889
"238",10455,"10455",2020-08-15,2.88819766181519,24.2239307,838.7213597
"239",10456,"10456",2020-08-15,1.27991038552892,23.2530024,1816.7680068
"240",10457,"10457",2020-08-15,1.34451940083582,19.2125658,1428.9541518
"241",10458,"10458",2020-08-15,1.68209000100224,25.364316,1507.904808
"242",10459,"10459",2020-08-15,0.73660684766653,8.0794521,1096.8472701
"243",10460,"10460",2020-08-15,1.29210235397925,15.161874,1173.426699
"244",10461,"10461",2020-08-15,0.764630780496048,8.2016892,1072.6339312
"245",10462,"10462",2020-08-15,1.89862858286896,30.5719148,1610.2103948
"246",10463,"10463",2020-08-15,0.802322030864479,16.312896,2033.210528
"247",10464,"10464",2020-08-15,0.909282157967322,1.0348956,113.8145724
"248",10465,"10465",2020-08-15,0.790431307045278,8.2000275,1037.411781
"249",10466,"10466",2020-08-15,1.39294414401963,23.3744775,1678.0627996
"250",10467,"10467",2020-08-15,1.08043406359756,28.4640608,2634.5023504
"251",10468,"10468",2020-08-15,2.17275651702656,34.368739,1581.8035169
"252",10469,"10469",2020-08-15,0.52817628695021,13.22273,2503.469074
"253",10470,"10470",2020-08-15,1.39366270019536,4.1172576,295.4271216
"254",10471,"10471",2020-08-15,0.625930752047654,4.1230168,658.7017472
"255",10472,"10472",2020-08-15,1.38574897429457,18.2171808,1314.6090048
"256",10473,"10473",2020-08-15,1.62314139994146,20.1657247,1242.3886607
"257",10474,"10474",2020-08-15,0.913207051927031,2.025209,221.7688744
"258",10475,"10475",2020-08-15,1.14619262403821,12.1328064,1058.531188
"259",11004,"11004",2020-08-15,0.383532275939754,4.0564976,1057.667856
"260",11101,"11101",2020-08-15,1.04502257479706,8.1566745,780.5261529
"261",11102,"11102",2020-08-15,0.671967564642553,5.12512,762.70348
"262",11103,"11103",2020-08-15,1.14502120245006,9.309664,813.056036
"263",11104,"11104",2020-08-15,1.01190782587807,6.1614721,608.8965756
"264",11105,"11105",2020-08-15,0.867091321765142,6.1979356,714.7961748
"265",11106,"11106",2020-08-15,0.983826934851966,8.1981731,833.2942319
"266",11109,"11109",2020-08-15,0,0,155.6806452
"267",11201,"11201",2020-08-15,0.0931363446450954,2.0166183,2165.2323888
"268",11203,"11203",2020-08-15,0.293257653938769,5.1457582,1754.688456
"269",11204,"11204",2020-08-15,4.01757689893283,36.94944,919.694655
"270",11205,"11205",2020-08-15,0.87828423566879,8.130296,925.702144
"271",11206,"11206",2020-08-15,1.09631468312536,17.3252389,1580.3162328
"272",11207,"11207",2020-08-15,0.711531149856064,14.4579984,2031.9557904
"273",11208,"11208",2020-08-15,1.39156274751259,23.747462,1706.531886
"274",11209,"11209",2020-08-15,1.80386060971649,21.088599,1169.0814072
"275",11210,"11210",2020-08-15,1.66188520861512,18.36896,1105.308592
"276",11211,"11211",2020-08-15,0.340869737297779,7.0707936,2074.338912
"277",11212,"11212",2020-08-15,0.640586565344568,11.3795649,1776.4289037
"278",11213,"11213",2020-08-15,1.11092092694535,13.338554,1200.6753745
"279",11214,"11214",2020-08-15,2.04448694305944,25.0396524,1224.7401474
"280",11215,"11215",2020-08-15,0.248503576290598,4.03397,1623.304606
"281",11216,"11216",2020-08-15,0.607828025079676,8.2153372,1351.589078
"282",11217,"11217",2020-08-15,0.987280191659299,11.1426237,1128.6181769
"283",11218,"11218",2020-08-15,1.13285157800021,15.1027716,1333.1641932
"284",11219,"11219",2020-08-15,1.68524703943088,20.9873916,1245.3599448
"285",11220,"11220",2020-08-15,3.01192559729741,70.77582,2349.852867
"286",11221,"11221",2020-08-15,1.13970690599274,20.589876,1806.593949
"287",11222,"11222",2020-08-15,0.708574186401079,7.0721496,998.0817444
"288",11223,"11223",2020-08-15,1.98760324494633,22.08303,1111.0381338
"289",11224,"11224",2020-08-15,1.05630169497048,9.0845115,860.0300031
"290",11225,"11225",2020-08-15,1.00916734763136,13.307332,1318.6447254
"291",11226,"11226",2020-08-15,1.13951042541079,23.6854274,2078.5617114
"292",11228,"11228",2020-08-15,1.10850742051819,9.0032994,812.2001922
"293",11229,"11229",2020-08-15,1.95749108204518,22.024191,1125.12344
"294",11230,"11230",2020-08-15,0.750755760799205,10.0209375,1334.7799675
"295",11231,"11231",2020-08-15,0.811217546559717,8.09883,998.3548845
"296",11232,"11232",2020-08-15,1.08050282563032,9.1721446,848.8774284
"297",11233,"11233",2020-08-15,0.812060762672978,10.3321555,1272.3377332
"298",11234,"11234",2020-08-15,0.988920371759658,15.258727,1542.9682142
"299",11235,"11235",2020-08-15,1.96068409922889,23.9774832,1222.9141456
"300",11236,"11236",2020-08-15,0.62942749831949,13.4343209,2134.3714623
"301",11237,"11237",2020-08-15,0.981474986782803,9.245625,942.013309
"302",11238,"11238",2020-08-15,0.446352341727626,7.128378,1597.029372
"303",11239,"11239",2020-08-15,0.754802282097525,2.0342784,269.5114268
"304",11354,"11354",2020-08-15,0.338866569917276,5.11704,1510.04568
"305",11355,"11355",2020-08-15,0.961039717924061,13.3326597,1387.3162005
"306",11356,"11356",2020-08-15,1.06174800922248,5.1209504,482.3131624
"307",11357,"11357",2020-08-15,1.62971709805795,14.4285632,885.3415858
"308",11358,"11358",2020-08-15,0.310943531534156,2.064045,663.800591
"309",11360,"11360",2020-08-15,0,0,336.8827595
"310",11361,"11361",2020-08-15,0.782452592699585,5.1658416,660.211449
"311",11362,"11362",2020-08-15,0.931505925209687,3.1020697,333.0166364
"312",11363,"11363",2020-08-15,2.0978362237064,3.0964208,147.6006928
"313",11364,"11364",2020-08-15,0.681541828793774,4.1259526,605.385088
"314",11365,"11365",2020-08-15,1.07103684108652,8.2138958,766.9106687
"315",11366,"11366",2020-08-15,1.19021441901637,3.092615,259.836795
"316",11367,"11367",2020-08-15,0.955028745199885,7.1979104,753.6852096
"317",11368,"11368",2020-08-15,0.784468998626561,14.25549,1817.215215
"318",11369,"11369",2020-08-15,0.92609890843097,7.1033676,767.0204052
"319",11370,"11370",2020-08-15,1.61036116711527,10.2321558,635.3950908
"320",11372,"11372",2020-08-15,0.751917435085526,10.1918912,1355.4535012
"321",11373,"11373",2020-08-15,1.54207735512272,27.6826782,1795.1549647
"322",11374,"11374",2020-08-15,1.6131268777444,13.3973073,830.5178895
"323",11375,"11375",2020-08-15,1.518602494074,21.6569136,1426.108128
"324",11377,"11377",2020-08-15,0.627722659117584,12.3409188,1965.9826869
"325",11378,"11378",2020-08-15,0.938523557571176,7.2209423,769.3938252
"326",11379,"11379",2020-08-15,0.679620109784787,6.1999938,912.2734467
"327",11385,"11385",2020-08-15,0.809156464866678,14.4174667,1781.7897188
"328",11411,"11411",2020-08-15,0.448651887357699,1.959048,436.652125
"329",11412,"11412",2020-08-15,0.690492682969601,5.899635,854.4094884
"330",11413,"11413",2020-08-15,0.448035610605767,3.9302218,877.211924
"331",11414,"11414",2020-08-15,1.66317837455414,8.2426799,495.5980685
"332",11415,"11415",2020-08-15,0.85089124734473,4.1049268,482.4267276
"333",11416,"11416",2020-08-15,1.97772542938931,7.1962625,363.8656
"334",11417,"11417",2020-08-15,1.50647133787749,8.2275879,546.1496474
"335",11418,"11418",2020-08-15,1.01328829829785,6.1473132,606.6697119
"336",11419,"11419",2020-08-15,1.69505459600451,11.2533624,663.8938018
"337",11420,"11420",2020-08-15,1.34258783644956,10.1390499,755.1870816
"338",11421,"11421",2020-08-15,2.05048514251061,13.3092492,649.0780608
"339",11422,"11422",2020-08-15,0.27871762787357,1.9794594,710.2024422
"340",11423,"11423",2020-08-15,0.992893392047136,7.05872,710.92426
"341",11426,"11426",2020-08-15,0.551025396049503,2.0634592,374.4762428
"342",11427,"11427",2020-08-15,0.188939044877479,1.0191688,539.4167207
"343",11428,"11428",2020-08-15,0.773408167956478,3.0570335,395.2678064
"344",11429,"11429",2020-08-15,0.447954676397158,2.965074,661.91384
"345",11432,"11432",2020-08-15,2.43702455245297,26.558684,1089.7996072
"346",11433,"11433",2020-08-15,1.71444074588086,11.9902854,699.3700674
"347",11434,"11434",2020-08-15,0.710305026011474,10.8749872,1531.0305857
"348",11435,"11435",2020-08-15,1.42732945884146,14.2132512,995.7933056
"349",11436,"11436",2020-08-15,0.602482372259248,2.0036846,332.5714896
"350",11691,"11691",2020-08-15,0.811388363591659,15.0558936,1855.5717922
"351",11692,"11692",2020-08-15,0.985158737284097,5.9887323,607.8951618
"352",11693,"11693",2020-08-15,0.425460781035989,1.0193091,239.5776874
"353",11694,"11694",2020-08-15,0.75472437857759,4.110645,544.655124
"354",11697,"11697",2020-08-15,0,0,80.344902
"355",10001,"10001",2020-08-22,0.486756134840519,3.3431328,686.818832
"356",10002,"10002",2020-08-22,0.746898472444932,15.9285132,2132.6209368
"357",10003,"10003",2020-08-22,0.291181429758962,10.1325746,3479.8148386
"358",10004,"10004",2020-08-22,1.11123953569011,1.018922,91.692382
"359",10005,"10005",2020-08-22,1.46352716026178,3.0255006,206.7266452
"360",10006,"10006",2020-08-22,0,0,105.1991688
"361",10007,"10007",2020-08-22,0,0,185.8349007
"362",10009,"10009",2020-08-22,0.525009975189529,10.136875,1930.7966475
"363",10010,"10010",2020-08-22,0.572896196340452,7.079927,1235.813232
"364",10011,"10011",2020-08-22,0.814450020259951,13.1883336,1619.293176
"365",10012,"10012",2020-08-22,0.180699079564063,2.0227104,1119.3805773
"366",10013,"10013",2020-08-22,0.19194123390003,1.9924046,1038.0284421
"367",10014,"10014",2020-08-22,0.355042327828697,4.0543422,1141.932069
"368",10016,"10016",2020-08-22,0.76033988353887,11.0334177,1451.1165255
"369",10017,"10017",2020-08-22,0.527720789974541,2.0241081,383.5566342
"370",10018,"10018",2020-08-22,0.35455210619839,0.8214576,231.6888225
"371",10019,"10019",2020-08-22,0.33303134625838,4.0163057,1205.984285
"372",10021,"10021",2020-08-22,0.192201441216923,3.022461,1572.548562
"373",10022,"10022",2020-08-22,0.617161514753898,5.036025,815.9979
"374",10023,"10023",2020-08-22,0.406974238135605,7.0738855,1738.165426
"375",10024,"10024",2020-08-22,0.232021705955856,5.0504856,2176.7297931
"376",10025,"10025",2020-08-22,0.333209545563226,12.157455,3648.591453
"377",10026,"10026",2020-08-22,1.72965833187036,16.2884094,941.7125394
"378",10027,"10027",2020-08-22,0.72114454887152,13.2387948,1835.8032132
"379",10028,"10028",2020-08-22,0.739552842996824,9.08067,1227.8595216
"380",10029,"10029",2020-08-22,1.03130393298629,23.401518,2269.1194372
"381",10030,"10030",2020-08-22,0.664650511494029,4.0848694,614.5890704
"382",10031,"10031",2020-08-22,1.20561958218473,15.3105414,1269.9313802
