"","week_ending","modzcta","pop_est","casecount","caserate_100k","testcount","testrate_100k","testpos"
"1541",2020-10-03,11238,54540,16.296552,29.88,2281.468194,4183.11,0.71430108220917
"1542",2020-10-03,11239,13244,3.0514176,23.04,331.550296,2503.4,0.920348326276264
"1543",2020-10-03,11354,55200,22.5216,40.8,1670.77704,3026.77,1.34797160008854
"1544",2020-10-03,11355,80853,15.3782406,19.02,1462.1699079,1808.43,1.05174101292281
"1545",2020-10-03,11356,23362,4.0953586,17.53,481.2899068,2060.14,0.850913044744532
"1546",2020-10-03,11357,39902,10.3066866,25.83,1004.8999484,2518.42,1.02564306191977
"1547",2020-10-03,11358,37190,6.195854,16.66,746.388424,2006.96,0.830111212978834
"1548",2020-10-03,11360,19621,4.12041,21,469.7816788,2394.28,0.877090398783768
"1549",2020-10-03,11361,27246,10.3316832,37.92,717.0384312,2631.72,1.4408827686836
"1550",2020-10-03,11362,18721,3.1020697,16.57,443.6764674,2369.94,0.699173818746466
"1551",2020-10-03,11363,6952,0,0,169.2763336,2434.93,0
"1552",2020-10-03,11364,36806,12.3741772,33.62,667.2633352,1812.92,1.85446682699733
"1553",2020-10-03,11365,44983,16.4277916,36.52,902.4309528,2006.16,1.82039318897795
"1554",2020-10-03,11366,14650,8.249415,56.31,307.267635,2097.39,2.68476535122223
"1555",2020-10-03,11367,41824,53.4678016,127.84,920.2576544,2200.31,5.81009039635324
"1556",2020-10-03,11368,112425,32.5920075,28.99,2033.1723975,1808.47,1.60301249122186
"1557",2020-10-03,11369,34118,10.1466932,29.74,793.4004428,2325.46,1.27888675788876
"1558",2020-10-03,11370,32514,13.3014774,40.91,644.606307,1982.55,2.06350407303725
"1559",2020-10-03,11372,61844,27.5143956,44.49,1839.5435956,2974.49,1.49571859377574
"1560",2020-10-03,11373,93967,31.7796394,33.82,2107.8489506,2243.18,1.50768105992386
"1561",2020-10-03,11374,42653,37.0953141,86.97,1140.6777096,2674.32,3.25204164049179
"1562",2020-10-03,11375,73488,39.1838016,53.32,1952.0103024,2656.23,2.00735629068266
"1563",2020-10-03,11377,86421,37.0141143,42.83,2243.6015073,2596.13,1.64976330152958
"1564",2020-10-03,11378,37279,6.188314,16.6,868.4068492,2329.48,0.712605388327009
"1565",2020-10-03,11379,37851,14.4628671,38.21,1048.6468146,2770.46,1.37919334695321
"1566",2020-10-03,11385,106717,47.382348,44.4,2063.9921536,1934.08,2.29566512243547
"1567",2020-10-03,11411,20930,1.959048,9.36,489.519212,2338.84,0.400198388944947
"1568",2020-10-03,11412,37458,7.86618,21,952.7329926,2543.47,0.825643707218878
"1569",2020-10-03,11413,42443,17.6817538,41.66,932.2222963,2196.41,1.89673148455889
"1570",2020-10-03,11414,29219,13.3939896,45.84,667.6658376,2285.04,2.00609179708014
"1571",2020-10-03,11415,19372,25.6601512,132.46,713.3739,3682.5,3.59701289884589
"1572",2020-10-03,11416,27125,14.3898125,53.05,505.7103625,1864.37,2.8454652241776
"1573",2020-10-03,11417,31927,16.4551758,51.54,674.7164837,2113.31,2.43882818895477
"1574",2020-10-03,11418,38517,16.3966869,42.57,901.8062244,2341.32,1.8182051150633
"1575",2020-10-03,11419,49618,9.204139,18.55,872.5722244,1758.58,1.05482832740052
"1576",2020-10-03,11420,48489,23.3135112,48.08,861.6204366,1776.94,2.70577509651423
"1577",2020-10-03,11421,41002,8.1921996,19.98,721.7664064,1760.32,1.13502090528995
"1578",2020-10-03,11422,32082,1.9794594,6.17,794.3952348,2476.14,0.249178156323956
"1579",2020-10-03,11423,31400,25.21106,80.29,780.50352,2485.68,3.23010202439574
"1580",2020-10-03,11426,20801,9.2834863,44.63,445.6572648,2142.48,2.0830999589261
"1581",2020-10-03,11427,24037,10.1964954,42.42,642.4056509,2672.57,1.58723625573886
"1582",2020-10-03,11428,18929,5.0937939,26.91,475.7482357,2513.33,1.0706910751871
"1583",2020-10-03,11429,31780,10.86876,34.2,763.670222,2402.99,1.42322689649145
"1584",2020-10-03,11432,62053,48.0042008,77.36,1506.522734,2427.8,3.18642392289315
"1585",2020-10-03,11433,36489,14.9860323,41.07,741.3324174,2031.66,2.02149966037624
"1586",2020-10-03,11434,65989,10.8749872,16.48,1699.0649753,2574.77,0.640057170155004
"1587",2020-10-03,11435,59296,33.4963104,56.49,1174.446224,1980.65,2.85209400954232
"1588",2020-10-03,11436,20077,6.0110538,29.94,440.7564041,2195.33,1.36380407501378
"1589",2020-10-03,11691,67094,115.4083894,172.01,2523.942092,3761.8,4.57254505821681
"1590",2020-10-03,11692,20991,4.9916598,23.78,646.8250704,3081.44,0.771717119268913
"1591",2020-10-03,11693,12919,6.1171465,47.35,331.3310092,2564.68,1.84623422805184
"1592",2020-10-03,11694,21354,9.2484174,43.31,638.1728316,2988.54,1.44920262067766
"1593",2020-10-03,11697,3540,0,0,110.604822,3124.43,0
"1594",2020-10-10,10001,23072,9.1918848,39.84,971.7395744,4211.77,0.945920598703158
"1595",2020-10-10,10002,74993,26.8849905,35.85,2471.1318395,3295.15,1.08796261171722
"1596",2020-10-10,10003,54682,16.2077448,29.64,4919.3512978,8996.29,0.329469147837609
"1597",2020-10-10,10004,3028,3.0564632,100.94,170.1399892,5618.89,1.79644022217911
"1598",2020-10-10,10005,8831,7.0586183,79.93,434.6309115,4921.65,1.62404884540754
"1599",2020-10-10,10006,3454,1.0213478,29.57,132.7755594,3844.11,0.769228768167404
"1600",2020-10-10,10007,7023,4.0178583,57.21,313.4076957,4462.59,1.281990951443
"1601",2020-10-10,10009,57925,16.219,28,2786.2214625,4810.05,0.582114531033981
"1602",2020-10-10,10010,33730,12.136054,35.98,2130.815171,6317.27,0.569549821362709
"1603",2020-10-10,10011,50472,15.217308,30.15,2756.65446,5461.75,0.552020872430997
"1604",2020-10-10,10012,23411,16.1793421,69.11,1739.2359654,7429.14,0.930255722735067
"1605",2020-10-10,10013,28709,3.9848092,13.88,1494.2804828,5204.92,0.266670765352782
"1606",2020-10-10,10014,30738,14.185587,46.15,1840.0627464,5986.28,0.770929525515011
"1607",2020-10-10,10016,51057,26.0748099,51.07,2411.8458831,4723.83,1.08111426533131
"1608",2020-10-10,10017,15801,4.0482162,25.62,646.6827867,4092.67,0.625997209645537
"1609",2020-10-10,10018,9687,4.9297143,50.89,332.7445752,3434.96,1.48153108042015
"1610",2020-10-10,10019,43703,11.0437481,25.27,1929.9769236,4416.12,0.572221769335978
"1611",2020-10-10,10021,46215,11.082357,23.98,2285.7892785,4945.99,0.484837211559263
"1612",2020-10-10,10022,31125,5.036025,16.18,1321.7169,4246.48,0.381021457772084
"1613",2020-10-10,10023,62435,13.136324,21.04,2598.1513595,4161.37,0.505602722180436
"1614",2020-10-10,10024,59001,10.1009712,17.12,3267.6169824,5538.24,0.309123476050153
"1615",2020-10-10,10025,92805,20.2593315,21.83,6142.4381325,6618.65,0.329825568658261
"1616",2020-10-10,10026,39363,10.1792718,25.86,1426.3143687,3623.49,0.713676593560352
"1617",2020-10-10,10027,64548,18.3251772,28.39,2879.454006,4460.95,0.636411526692745
"1618",2020-10-10,10028,47793,11.0975346,23.22,1906.8642312,3989.84,0.581978224690714
"1619",2020-10-10,10029,79597,23.401518,29.4,2678.1684202,3364.66,0.873788139069029
"1620",2020-10-10,10030,29882,6.12581,20.5,866.7543038,2900.59,0.706752764092822
"1621",2020-10-10,10031,60254,27.5601796,45.74,1782.3976756,2958.14,1.54624189524499
"1622",2020-10-10,10032,64264,13.2512368,20.62,1919.2250808,2986.47,0.690447250432785
"1623",2020-10-10,10033,59607,33.6123873,56.39,1729.6043976,2901.68,1.9433569518348
"1624",2020-10-10,10034,42910,22.347528,52.08,1147.872537,2675.07,1.94686494185199
"1625",2020-10-10,10035,35743,10.1438634,28.38,1327.6844579,3714.53,0.764026673630311
"1626",2020-10-10,10036,27428,9.0622112,33.04,1219.2623696,4445.32,0.743253579044928
"1627",2020-10-10,10037,21139,5.0839295,24.05,635.3897203,3005.77,0.800127754285923
"1628",2020-10-10,10038,22800,12.96408,56.86,925.37904,4058.68,1.40094809149773
"1629",2020-10-10,10039,27726,4.0812672,14.72,649.7782182,2343.57,0.628101571534027
"1630",2020-10-10,10040,44571,22.3033284,50.04,1878.4849089,4214.59,1.18730410312747
"1631",2020-10-10,10044,11682,2.0022948,17.14,648.5636124,5551.82,0.308727588430461
"1632",2020-10-10,10065,28109,7.0525481,25.09,1693.6459552,6025.28,0.416412183334218
"1633",2020-10-10,10069,5085,0,0,281.575773,5537.38,0
"1634",2020-10-10,10075,23140,8.034208,34.72,1284.300082,5550.13,0.625570932572751
"1635",2020-10-10,10128,59256,20.235924,34.15,2657.2642128,4484.38,0.761532251950102
"1636",2020-10-10,10280,9384,1.004088,10.7,323.3013216,3445.24,0.310573428846757
"1637",2020-10-10,10282,5593,1.0039435,17.95,165.6232718,2961.26,0.606160890972086
"1638",2020-10-10,10301,38733,16.926321,43.7,1675.5624669,4325.93,1.01018740478926
"1639",2020-10-10,10302,18204,5.9090184,32.46,525.8826132,2888.83,1.12363828954975
"1640",2020-10-10,10303,25947,8.8090065,33.95,830.8878075,3202.25,1.06019205246311
"1641",2020-10-10,10304,41064,20.5894896,50.14,1622.4879168,3951.12,1.26900726882504
"1642",2020-10-10,10305,42298,26.64774,63,1360.049892,3215.4,1.95932076880015
"1643",2020-10-10,10306,53142,42.2691468,79.54,2036.8478328,3832.84,2.07522359399297
"1644",2020-10-10,10307,15232,17.36448,114,370.7864832,2434.26,4.68314806142318
"1645",2020-10-10,10308,30186,8.0989038,26.83,762.2236674,2525.09,1.06253638484173
"1646",2020-10-10,10309,33531,23.4113442,69.82,890.7107778,2656.38,2.62838901060842
"1647",2020-10-10,10310,23262,11.9078178,51.19,815.7029658,3506.59,1.45982279080246
"1648",2020-10-10,10312,61741,30.3395274,49.14,1586.6881331,2569.91,1.91212921853294
"1649",2020-10-10,10314,90761,62.7793837,69.17,3489.2249601,3844.41,1.79923577349971
"1650",2020-10-10,10451,47798,18.16324,38,1218.9876142,2550.29,1.4900266244231
"1651",2020-10-10,10452,76078,36.4109308,47.86,1712.4853488,2250.96,2.12620393076732
"1652",2020-10-10,10453,79606,42.4936828,53.38,1650.2483012,2073.02,2.57498721671764
"1653",2020-10-10,10454,38203,3.0294979,7.93,859.3955865,2249.55,0.352514947433931
"1654",2020-10-10,10455,42283,18.1690051,42.97,929.5579286,2198.42,1.9545855659974
"1655",2020-10-10,10456,94218,22.2448698,23.61,2011.8934848,2135.36,1.1056683650532
"1656",2020-10-10,10457,74554,33.3703704,44.76,1544.2444574,2071.31,2.1609512820389
"1657",2020-10-10,10458,83960,26.380232,31.42,1961.490312,2336.22,1.34490758575819
"1658",2020-10-10,10459,48351,17.1694401,35.51,1222.0860303,2527.53,1.40492892270319
"1659",2020-10-10,10460,59505,22.2370185,37.37,1283.594256,2157.12,1.73240246254265
"1660",2020-10-10,10461,50348,19.484676,38.7,1454.1056228,2888.11,1.33997666293874
"1661",2020-10-10,10462,76756,25.4753164,33.19,1944.4827748,2533.33,1.31013330280698
"1662",2020-10-10,10463,71360,21.415136,30.01,2444.137088,3425.08,0.876183913952375
"1663",2020-10-10,10464,4434,2.0693478,46.67,126.2306592,2846.88,1.63933850390603
"1664",2020-10-10,10465,44205,17.425611,39.42,1566.368811,3543.42,1.11248454882571
"1665",2020-10-10,10466,72479,20.3303595,28.05,2416.9789567,3334.73,0.841147559172707
"1666",2020-10-10,10467,103732,34.5531292,33.31,3143.7123652,3030.61,1.09911865927981
"1667",2020-10-10,10468,78647,35.3754206,44.98,1741.5041151,2214.33,2.03131421242543
"1668",2020-10-10,10469,73870,32.554509,44.07,2702.844204,3658.92,1.20445377324456
"1669",2020-10-10,10470,15432,5.146572,33.35,438.5095392,2841.56,1.17365109306156
"1670",2020-10-10,10471,21896,15.4629552,70.62,1185.4581984,5414.04,1.30438637320744
"1671",2020-10-10,10472,68796,27.3257712,39.72,1360.1519568,1977.08,2.00902340825864
"1672",2020-10-10,10473,59609,33.2797047,55.83,1409.7886154,2365.06,2.36061664397521
"1673",2020-10-10,10474,12127,3.0378135,25.05,211.6428294,1745.22,1.43534912503868
"1674",2020-10-10,10475,43208,17.1881424,39.78,1408.343156,3259.45,1.22045130313396
"1675",2020-10-10,11004,19216,7.0983904,36.94,1244.2571376,6475.11,0.57049223874189
"1676",2020-10-10,11101,30043,13.8648445,46.15,1326.1611103,4414.21,1.04548718796795
"1677",2020-10-10,11102,30800,27.67996,89.87,1476.1978,4792.85,1.87508476167625
"1678",2020-10-10,11103,36140,17.585724,48.66,1439.915178,3984.27,1.22130277315543
"1679",2020-10-10,11104,26119,4.1085187,15.73,917.9653145,3514.55,0.447567967449602
"1680",2020-10-10,11105,37382,21.6927746,58.03,1223.0044648,3271.64,1.77372816080009
"1681",2020-10-10,11106,38363,23.5740635,61.45,1403.1765969,3657.63,1.68004964963651
"1682",2020-10-10,11109,5981,1.0377035,17.35,248.0512092,4147.32,0.418342447652942
"1683",2020-10-10,11201,62823,12.0997098,19.26,3575.0998725,5690.75,0.338443966085314
"1684",2020-10-10,11203,75451,23.6689787,31.37,2320.721858,3075.8,1.01989726250081
"1685",2020-10-10,11204,76978,92.8662592,120.64,1587.7405302,2062.59,5.8489568940022
"1686",2020-10-10,11205,46064,20.3234368,44.12,1761.9848512,3825.08,1.15343992805379
"1687",2020-10-10,11206,88349,38.7145318,43.82,3001.6837797,3397.53,1.28976050248269
"1688",2020-10-10,11207,91972,37.1842796,40.43,2573.2661936,2797.88,1.44502266001401
"1689",2020-10-10,11208,98660,50.582982,51.27,2027.601124,2055.14,2.49472055431747
"1690",2020-10-10,11209,67809,33.1450392,48.88,2175.448338,3208.2,1.52359578579889
"1691",2020-10-10,11210,67040,120.430656,179.64,1926.890496,2874.24,6.25
"1692",2020-10-10,11211,102624,72.6783168,70.82,4902.7179264,4777.36,1.48240869434164
"1693",2020-10-10,11212,76527,21.7260153,28.39,2224.410309,2906.7,0.976708982695153
"1694",2020-10-10,11213,66295,29.7598255,44.89,2120.167136,3198.08,1.40365469281569
"1695",2020-10-10,11214,92946,45.0602208,48.48,2129.021076,2290.6,2.11647603248057
"1696",2020-10-10,11215,70156,28.2167432,40.22,3334.269134,4752.65,0.846264715474525
"1697",2020-10-10,11216,56308,25.676448,45.6,2351.928852,4176.9,1.09171873877756
"1698",2020-10-10,11217,41407,16.2108405,39.15,2056.6360016,4966.88,0.788221177076958
"1699",2020-10-10,11218,74508,72.496284,97.3,2569.6617072,3448.84,2.82123844539033
"1700",2020-10-10,11219,90036,139.9249476,155.41,2002.9678668,2224.63,6.9858807981552
"1701",2020-10-10,11220,95643,43.4793078,45.46,2128.4201934,2225.38,2.04279718519983
"1702",2020-10-10,11221,83835,12.3488955,14.73,2738.202003,3266.18,0.450985554990846
"1703",2020-10-10,11222,36492,15.1514784,41.52,2069.9065224,5672.22,0.731988533590023
"1704",2020-10-10,11223,81789,120.4343025,147.25,2486.0420862,3039.58,4.84441929477099
"1705",2020-10-10,11224,46707,44.4136863,95.09,1320.3321588,2826.84,3.36382674647309
"1706",2020-10-10,11225,58882,12.2827852,20.86,2097.7477966,3562.63,0.585522493214283
"1707",2020-10-10,11226,100277,26.7839867,26.71,3197.1616741,3188.33,0.837742642700097
"1708",2020-10-10,11228,44994,16.0043658,35.57,1106.2719774,2458.71,1.44669359135482
"1709",2020-10-10,11229,83615,100.103878,119.72,2588.586616,3095.84,3.86712491601633
"1710",2020-10-10,11230,89075,175.3619525,196.87,3368.0237325,3781.11,5.20667211480227
"1711",2020-10-10,11231,37845,8.09883,21.4,1541.071107,4072.06,0.525532531446
"1712",2020-10-10,11232,27602,18.3442892,66.46,956.8978554,3466.77,1.91705824153318
"1713",2020-10-10,11233,76819,13.4356431,17.49,1863.5367572,2425.88,0.720975481062542
"1714",2020-10-10,11234,95666,55.9454768,58.48,2625.1802726,2744.11,2.13110990448634
"1715",2020-10-10,11235,78128,68.9401472,88.24,2413.8505008,3089.61,2.85602389945657
"1716",2020-10-10,11236,100331,37.1927017,37.07,3429.8654005,3418.55,1.08437787951032
"1717",2020-10-10,11237,49310,26.711227,54.17,1438.190253,2916.63,1.85728049152618
"1718",2020-10-10,11238,54540,14.256756,26.14,2851.836606,5228.89,0.499914895895687
"1719",2020-10-10,11239,13244,9.1529284,69.11,383.4177732,2895.03,2.38719460592809
"1720",2020-10-10,11354,55200,12.28752,22.26,1783.39056,3230.78,0.688997703340989
"1721",2020-10-10,11355,80853,12.3058266,15.22,1489.8539751,1842.67,0.825975350985255
"1722",2020-10-10,11356,23362,12.288412,52.6,570.3785576,2441.48,2.1544309189508
"1723",2020-10-10,11357,39902,17.5209682,43.91,1057.462853,2650.15,1.65688734599928
"1724",2020-10-10,11358,37190,13.421871,36.09,1010.671721,2717.59,1.32801489555084
"1725",2020-10-10,11360,19621,5.1505125,26.25,540.8665997,2756.57,0.952270394004143
"1726",2020-10-10,11361,27246,11.3643066,41.71,856.518879,3143.65,1.32680164776613
"1727",2020-10-10,11362,18721,8.2728099,44.19,526.4139269,2811.89,1.57154084974875
"1728",2020-10-10,11363,6952,1.032372,14.85,201.2736088,2895.19,0.512919704751674
"1729",2020-10-10,11364,36806,17.5306978,47.63,841.5544676,2286.46,2.08313287789858
"1730",2020-10-10,11365,44983,10.2651206,22.82,1142.6671626,2540.22,0.898347387234177
"1731",2020-10-10,11366,14650,5.155335,35.19,332.014415,2266.31,1.55274432888705
"1732",2020-10-10,11367,41824,46.2698912,110.63,1266.7694944,3028.81,3.65258963091115
"1733",2020-10-10,11368,112425,36.673035,32.62,2388.67149,2124.68,1.53529002014421
"1734",2020-10-10,11369,34118,10.1466932,29.74,1051.1039322,3080.79,0.965336812960312
"1735",2020-10-10,11370,32514,15.346608,47.2,772.5033774,2375.91,1.98660723680611
"1736",2020-10-10,11372,61844,38.7267128,62.62,2148.3430564,3473.81,1.80263169257962
"1737",2020-10-10,11373,93967,53.3074791,56.73,2525.1094141,2687.23,2.1110958124165
"1738",2020-10-10,11374,42653,31.9428317,74.89,1397.2525658,3275.86,2.2861172333372
"1739",2020-10-10,11375,73488,45.3714912,61.74,2356.2236976,3206.27,1.92560202353514
"1740",2020-10-10,11377,86421,39.0709341,45.21,2747.4359373,3179.13,1.4220871747931
"1741",2020-10-10,11378,37279,10.3150993,27.67,852.9360642,2287.98,1.20936371821432
"1742",2020-10-10,11379,37851,16.5295317,43.67,1249.0792149,3299.99,1.3233373434465
"1743",2020-10-10,11385,106717,30.8945715,28.95,2441.9730959,2288.27,1.26514790649705
"1744",2020-10-10,11411,20930,7.832006,37.42,526.722287,2516.59,1.48693271450653
"1745",2020-10-10,11412,37458,11.79927,31.5,1083.4988706,2892.57,1.08899698192265
"1746",2020-10-10,11413,42443,16.7013205,39.35,1076.6218709,2536.63,1.55127078052377
"1747",2020-10-10,11414,29219,13.3939896,45.84,646.0291681,2210.99,2.07327939068019
"1748",2020-10-10,11415,19372,16.4235816,84.78,1036.702266,5351.55,1.58421391933178
"1749",2020-10-10,11416,27125,26.72355,98.52,510.85055,1883.32,5.23118747743347
"1750",2020-10-10,11417,31927,7.1995385,22.55,670.6010934,2100.42,1.07359480484855
"1751",2020-10-10,11418,38517,13.3230303,34.59,953.0453895,2474.35,1.3979428940934
"1752",2020-10-10,11419,49618,25.5731172,51.54,937.0210446,1888.47,2.72919347408219
"1753",2020-10-10,11420,48489,21.286671,43.9,1001.5063527,2065.43,2.12546539945677
"1754",2020-10-10,11421,41002,15.355249,37.45,799.5759018,1950.09,1.92042418555041
"1755",2020-10-10,11422,32082,2.9707932,9.26,857.7892668,2673.74,0.346331356078003
"1756",2020-10-10,11423,31400,13.1095,41.75,893.44304,2845.36,1.46730114994236
"1757",2020-10-10,11426,20801,8.2538368,39.68,430.1813208,2068.08,1.91868786507292
"1758",2020-10-10,11427,24037,7.138989,29.7,677.074216,2816.8,1.05438795796649
"1759",2020-10-10,11428,18929,6.1121741,32.29,484.9174433,2561.77,1.26045663740305
"1760",2020-10-10,11429,31780,8.892044,27.98,818.004488,2573.96,1.0870409796578
"1761",2020-10-10,11432,62053,43.9211134,70.78,1756.7576618,2831.06,2.50012362860554
"1762",2020-10-10,11433,36489,12.990084,35.6,859.2247275,2354.75,1.51183777471069
"1763",2020-10-10,11434,65989,16.8007994,25.46,1891.7990476,2866.84,0.888085836670341
"1764",2020-10-10,11435,59296,39.5860096,66.76,1421.1116544,2396.64,2.78556645971026
"1765",2020-10-10,11436,20077,6.0110538,29.94,443.761931,2210.3,1.35456725331403
"1766",2020-10-10,11691,67094,82.290791,122.65,2437.6390798,3633.17,3.37583983133187
"1767",2020-10-10,11692,20991,10.9803921,52.31,778.5855774,3709.14,1.41029996171619
"1768",2020-10-10,11693,12919,1.0193091,7.89,365.9939781,2832.99,0.278504336407824
"1769",2020-10-10,11694,21354,5.1377724,24.06,647.421249,3031.85,0.793574880023748
"1770",2020-10-10,11697,3540,0,0,122.082918,3448.67,0
